voc_id,building_id,voc_date,title_clean,request_contents,reply,주제 대분류,주제 중분류,작업유형 대분류,작업유형 중분류,write_date
7492,95,2025-12-18 17:05:00,더워요,4층 수협 사무실 내부 온도가 높아서 EHP 난방 가동 정지 요청,4층 수협 EHP 가동 정지 완료,시설,냉난방/공조,작업,설정/제어,2025-12-18 17:05:00
7493,95,2025-12-18 17:21:00,E/V 4호기 카 내부 천정등 램프교체 및 커버세척,<p>E/V 4호기 카 내부 천정등 램프교체 및 커버세척<br></p>,<p>작업완료</p>,시설,전기/조명,작업,교체,2025-12-18 17:21:00
7495,95,2025-12-19 09:27:00,5층 남자 화장실 양변기 배수 상태 점검,<p>5층 남자 화장실 양변기&nbsp;&nbsp;배수 상태 점검<br></p>,<p>5층 남자 화장실 양변기&nbsp;&nbsp;배수 상태 점검&nbsp; 양호<br></p>,시설,급배수/위생,점검,상태점검,2025-12-19 09:27:00
7496,95,2025-12-19 09:27:00,4층 남자 화장실 세면대 소변기 배수 상태 점검,<p>4층 남자 화장실 세면대 소변기 배수 상태 점검<br></p>,<p>4층 남자 화장실 세면대 소변기 배수 상태 점검&nbsp; 양호<br></p>,시설,급배수/위생,점검,상태점검,2025-12-19 09:27:00
7497,95,2025-12-19 09:28:00,3층 여자 화장실 양변기 배수 상태 확인,<p>3층 여자 화장실 양변기 배수 상태 확인<br></p>,<p>3층 여자 화장실 양변기 배수 상태 확인&nbsp; 양호<br></p>,시설,급배수/위생,점검,상태점검,2025-12-19 09:28:00
7498,95,2025-12-19 09:29:00,2층 여자 화장실 세면대 양변기 배수 상태 확인,<p>2층 여자 화장실 세면대&nbsp;&nbsp;양변기 배수 상태 확인<br></p>,<p>2층 여자 화장실 세면대&nbsp;&nbsp;양변기 배수 상태 확인&nbsp; 양호<br></p>,시설,급배수/위생,점검,상태점검,2025-12-19 09:29:00
7509,95,2025-12-20 10:16:00,5층 여자 화장실 양변기 배수 상태 확인,<p>5층 여자 화장실 양변기&nbsp;&nbsp;배수 상태 확인<br></p>,<p>5층 여자 화장실 양변기&nbsp;&nbsp;배수 상태 확인&nbsp; 양호<br></p>,시설,급배수/위생,점검,상태점검,2025-12-20 10:16:00
7510,95,2025-12-20 10:17:00,4층 여자 화장실 세면대 배수 상태 확인,<p>4층 여자 화장실 세면대 배수 상태 확인<br></p>,<p>4층 여자 화장실 세면대 배수 상태 확인&nbsp; 양호<br></p>,시설,급배수/위생,점검,상태점검,2025-12-20 10:17:00
7511,95,2025-12-20 10:18:00,3층 여자 화장실 양변기 배수 상태 점검,<p>3층 여자 화장실 양변기 배수 상태 점검<br></p>,<p>3층 여자 화장실 양변기 배수 상태 점검 양호<br></p>,시설,급배수/위생,점검,상태점검,2025-12-20 10:18:00
7512,95,2025-12-20 10:19:00,2층 남자 화장실 소변기 양변기 배수 상태 점검,<p>2층 남자 화장실 소변기 양변기 배수 상태 점검<br></p>,<p>2층 남자 화장실 소변기 양변기 배수 상태 점검 양호<br></p>,시설,급배수/위생,점검,상태점검,2025-12-20 10:19:00
7513,95,2025-12-20 11:19:00,옥외 송수구 주변 장애물 여부 확인 및 외관 상태 점검,<p>옥외 송수구 주변 장애물 여부 확인 및 외관 상태 점검<br></p>,<p>점검 완료 - 양호</p>,환경,청결/미화,점검,상태점검,2025-12-20 11:19:00
7514,95,2025-12-20 11:20:00,방재실 소방 수신기 각 소화전 중계기 신호 상태 양호 여부 점검,<p>방재실 소방 수신기 각 소화전 중계기 신호 상태 양호 여부 점검<br></p>,<p>점검 완료 - 양호<br></p>,시설,소방/방재,점검,상태점검,2025-12-20 11:20:00
7515,95,2025-12-20 11:21:00,"9층 전력 공급실 판넬 차단기 온도 측정 및 단자, 부스바 열화 여부 점검","<p>9층 전력 공급실 판넬 차단기 온도 측정 및 단자, 부스바 열화 여부 점검<br></p>",<p>점검 완료 - 양호<br></p>,시설,전기/조명,점검,상태점검,2025-12-20 11:21:00
7516,95,2025-12-20 11:21:00,"1번 비상계단 센서등, 층간 표시등 점등 상태 점검","<p>1번 비상계단 센서등, 층간 표시등 점등 상태 점검<br></p>",<p>점검 완료 - 양호<br></p>,시설,전기/조명,점검,상태점검,2025-12-20 11:21:00
7520,95,2025-12-21 09:30:00,"6F, 5F 배연창 전원반 전원투입상태 및 배터리 충전상태 점검","<p>6F, 5F 배연창 전원반 전원투입상태 및 배터리 충전상태 점검<br></p>","<p>6F, 5F 배연창 전원반 전원투입상태 및 배터리 충전상태 점검 - 양호<br></p>",시설,전기/조명,점검,상태점검,2025-12-21 09:30:00
7522,95,2025-12-21 10:15:00,9층 옥탑 ehp 실외기 외관 및 판넬 덮개 상태 점검,<p>9층 옥탑 ehp 실외기 외관 및 판넬 덮개&nbsp;&nbsp;상태 점검<br></p>,<p>9층 옥탑 ehp 실외기 외관 및 판넬 덮개&nbsp;&nbsp;상태 점검 - 양호<br></p>,시설,냉난방/공조,점검,상태점검,2025-12-21 10:15:00
7521,95,2025-12-21 11:00:00,"2번 비상계단 센서등, 층간표시등 점등상태 점검","<p>2번 비상계단 센서등, 층간표시등 점등상태 점검<br></p>","<p>2번 비상계단 센서등, 층간표시등 점등상태 점검 - 양호<br></p>",시설,정보통신/IT,점검,상태점검,2025-12-21 11:00:00
7524,95,2025-12-21 13:20:00,지하3층 오수 펌프 교번가동 및 오뚜기센서 작동 점검,<p>지하3층 오수 펌프 교번가동 및 오뚜기센서 작동 점검<br></p>,<p>지하3층 오수 펌프 교번가동 및 오뚜기센서 작동 점검 -양호<br></p>,시설,소방/방재,점검,상태점검,2025-12-21 13:20:00
7523,95,2025-12-21 13:30:00,방재실 DVR 1 7번 작동상태 점검,<p>방재실 DVR 1~ 7번 작동상태 점검<br></p>,<p>방재실 DVR 1~ 7번 작동상태 점검 - 양호<br></p>,보안,외부인/출입통제/CCTV,점검,상태점검,2025-12-21 13:30:00
7526,95,2025-12-21 14:30:00,1 2층 고객용 남여 화장실 위생상태 점검,<p>1~2층 고객용 남여 화장실 위생상태 점검<br></p>,<p>세면대 양변기 소변기 위생 상태 점검 -양호</p>,시설,급배수/위생,점검,상태점검,2025-12-21 14:30:00
7525,95,2025-12-21 15:00:00,B1F B3F 공용부 천정등 점등상태 및 외관상태 점검,<p>B1F ~ B3F 공용부 천정등 점등상태 및 외관상태 점검<br></p>,<p>B1F ~ B3F 공용부 천정등 점등상태 및 외관상태 점검 - 양호<br></p>,시설,전기/조명,점검,상태점검,2025-12-21 15:00:00
7537,95,2025-12-22 16:21:00,공조기 급배기휀 벨트 장력 베어링상태 점검,공조기 급배기휀 벨트 장력 베어링상태 점검,공조기 급배기휀 벨트 장력 베어링상태 점검 -양호,시설,냉난방/공조,점검,상태점검,2025-12-22 16:21:00
7538,95,2025-12-22 16:21:00,공조기 급배기휀 벨트 장력 베어링상태 점검,공조기 급배기휀 벨트 장력 베어링상태 점검,<p>공조기 급배기휀 벨트 장력 베어링상태 점검 -양호<br></p>,시설,냉난방/공조,점검,상태점검,2025-12-22 16:21:00
7539,95,2025-12-22 16:22:00,지히주차장 오배수관 파손 및 보온재 탈락 상태 점검,지히주차장 오배수관 파손 및 보온재 탈락 상태 점검,지히주차장 오배수관 파손 및 보온재 탈락 상태 점검 -양호,서비스,주차,점검,상태점검,2025-12-22 16:22:00
7540,95,2025-12-22 16:24:00,이중격벽 배수상태 점검,이중격벽 배수상태 점검,이중격벽 배수상태 점검 -양호,시설,급배수/위생,점검,상태점검,2025-12-22 16:24:00
7541,95,2025-12-22 16:32:00,남자화장실 천정등 램프교체 작업,남자화장실 천정등 램프교체 작업,남자화장실 천정등 램프교체 작업 - 완료,시설,전기/조명,작업,교체,2025-12-22 16:32:00
7547,95,2025-12-23 17:03:00,5층 공용부 전등 불량,<p>5층 공용부 전등 불량<br></p>,<p>램프 교체 완료</p>,시설,전기/조명,작업,교체,2025-12-23 17:03:00
7548,95,2025-12-23 17:04:00,5층 공용부 스프링쿨러 취부상태 불량,<p>5층 공용부 스프링쿨러 취부상태 불량<br></p>,<p>5층 공용부 스프링쿨러 재고정 작업 완료<br></p>,시설,소방/방재,작업,유지보수,2025-12-23 17:04:00
7562,95,2025-12-24 16:28:00,5층 남자화장실 램프 교체,<p>5층 남자화장실 램프 교체<br></p>,<p>5층 남자화장실 램프 교체완료<br></p>,시설,전기/조명,작업,교체,2025-12-24 16:28:00
7563,95,2025-12-24 16:29:00,6층 EPS실 도어락 건전지 교체,<p>6층 EPS실 도어락 건전지 교체<br></p>,<p>6층 EPS실 도어락 건전지 교체완료<br></p>,시설,출입/도어/승강기,작업,교체,2025-12-24 16:29:00
7573,95,2025-12-25 08:50:00,"9층, 지하3층 소화 수조실 담수량 체크 및 수조 외관 상태 점검","<p>9층, 지하3층 소화 수조실 담수량 체크 및 수조 외관 상태 점검<br></p>",<p>점검 완료 - 양호</p>,시설,급배수/위생,점검,상태점검,2025-12-25 08:50:00
7574,95,2025-12-25 08:51:00,"DID 표출 상태, 통신 상태, 외관 상태 점검","<p>DID 표출 상태, 통신 상태, 외관 상태 점검<br></p>",<p>점검 완료 - 양호<br></p>,시설,정보통신/IT,점검,상태점검,2025-12-25 08:51:00
7575,95,2025-12-25 08:52:00,동파 방지 판넬 셀렉타 스위치 정위치 확인 및 차단기 열화 여부 점검,<p>동파 방지 판넬 셀렉타 스위치 정위치 확인 및 차단기 열화 여부 점검<br></p>,<p>점검 완료 - 양호<br></p>,시설,전기/조명,점검,상태점검,2025-12-25 08:52:00
7576,95,2025-12-25 08:54:00,"4층 1층 EPS실 차단기 온도 체크 및 단자, 부스바 열화 여부 점검","<p>4층~1층 EPS실 차단기 온도 체크 및 단자, 부스바 열화 여부 점검<br></p>",<p>점검 완료 - 양호<br></p>,시설,전기/조명,점검,상태점검,2025-12-25 08:54:00
7577,95,2025-12-25 09:29:00,1층 여자 화장실 양변기 배수 상태 점검,<p>1층 여자 화장실 양변기 배수 상태 점검<br></p>,<p>1층 여자 화장실 양변기 배수 상태 점검&nbsp; 양호<br></p>,시설,급배수/위생,점검,상태점검,2025-12-25 09:29:00
7578,95,2025-12-25 09:29:00,2층 남자 화장실 소변기 배수 상태 점검,<p>2층 남자 화장실 소변기 배수 상태 점검<br></p>,<p>2층 남자 화장실 소변기 배수 상태 점검&nbsp; 양호<br></p>,시설,급배수/위생,점검,상태점검,2025-12-25 09:29:00
7579,95,2025-12-25 09:30:00,3층 여자 화장실 세면대 배수 상태 확인,<p>3층 여자 화장실 세면대 배수 상태 확인<br></p>,"<p>3층 여자 화장실 세면대 배수 상태 확인 양호<br>
<br>
<br><br></p>",시설,급배수/위생,작업,교체,2025-12-25 09:30:00
7580,95,2025-12-25 09:30:00,4층 남자 화장실 세면대 배수 상태 확인,<p>4층 남자 화장실 세면대 배수 상태 확인<br></p>,<p>4층 남자 화장실 세면대 배수 상태 확인&nbsp; 양호<br></p>,시설,급배수/위생,작업,교체,2025-12-25 09:30:00
7582,95,2025-12-26 11:12:00,5층 여자 화장실 양변기 배수 상태 확인,<p>5층 여자 화장실 양변기 배수 상태 확인<br></p>,<p>5층 여자 화장실 양변기 배수 상태 확인&nbsp; 양호<br></p>,시설,급배수/위생,청소/정리,청소/정리,2025-12-26 11:12:00
7583,95,2025-12-26 11:13:00,4층 여자 화장실 세면대 배수 상태 점검,<p>4층 여자 화장실 세면대 배수 상태 점검<br></p>,<p>4층 여자 화장실 세면대 배수 상태 점검&nbsp; 양호<br></p>,시설,급배수/위생,점검,상태점검,2025-12-26 11:13:00
7584,95,2025-12-26 11:13:00,3층 남자 화장실 소변기 배수 상태 점검,<p>3층 남자 화장실 소변기 배수 상태 점검<br></p>,<p>3층 남자 화장실 소변기 배수 상태 점검&nbsp; 양호<br></p>,시설,급배수/위생,점검,상태점검,2025-12-26 11:13:00
7585,95,2025-12-26 11:14:00,1층 여자 화장실 세면대 배수 상태 점검,<p>1층 여자 화장실 세면대 배수 상태 점검<br></p>,<p>1층 여자 화장실 세면대 배수 상태 점검&nbsp; 양호<br></p>,시설,급배수/위생,점검,상태점검,2025-12-26 11:14:00
7597,95,2025-12-27 09:30:00,방재실 소방수신기 각 소화전중계기 신호상태 점검,<p>방재실 소방수신기 각 소화전중계기 신호상태 점검<br></p>,<p>방재실 소방수신기 각 소화전중계기 신호상태 점검 - 양호<br></p>,시설,소방/방재,점검,상태점검,2025-12-27 09:30:00
7601,95,2025-12-27 10:30:00,옥상층 ehp 실외기 외관 상태 및 내부 오일 누유 점검,<p>옥상층 ehp 실외기 외관 상태 및 내부 오일 누유 점검<br></p>,<p>옥상층 ehp 실외기 외관 상태 및 내부 오일 누유 점검 - 양호<br></p>,시설,냉난방/공조,작업,설정/제어,2025-12-27 10:30:00
7598,95,2025-12-27 11:00:00,"1번 비상계단 센서등, 층간표시등 점등상태 점검","<p>1번 비상계단 센서등, 층간표시등 점등상태 점검<br></p>","<p>1번 비상계단 센서등, 층간표시등 점등상태 점검 - 양호<br></p>",시설,정보통신/IT,점검,상태점검,2025-12-27 11:00:00
7599,95,2025-12-27 13:30:00,"각 공조실 전기판넬 차단기, 계전기 작동상태 및 열화 점검","<p>각 공조실 전기판넬 차단기, 계전기 작동상태 및 열화 점검<br></p>","<p>각 공조실 전기판넬 차단기, 계전기 작동상태 및 열화 점검 - 양호<br></p>",시설,전기/조명,점검,상태점검,2025-12-27 13:30:00
7602,95,2025-12-27 13:36:00,한국해양진흥공사 내부 인테리어 작업 공정관리,<p>한국해양진흥공사 내부 인테리어 작업 공정관리<br></p>,<p>한국해양진흥공사 내부 인테리어 작업 공정관리 (바닥 카페트 설치 작업)<br></p>,시설,운영/문서,설치,설치,2025-12-27 13:36:00
7600,95,2025-12-27 14:30:00,B3F B6F 지하주차장 램프웨이 벽부등 점등상태 점검,<p>B3F ~ B6F 지하주차장 램프웨이 벽부등 점등상태 점검<br></p>,<p>B3F ~ B6F 지하주차장 램프웨이 벽부등 점등상태 점검 - 양호<br></p>,서비스,주차,점검,상태점검,2025-12-27 14:30:00
7603,95,2025-12-27 15:30:00,지하주차장 이중격벽 배수상태 및 벽면 누수 점검,<p>지하주차장 이중격벽 배수상태 및 벽면 누수 점검<br></p>,<p>지하주차장 이중격벽 배수상태 및 벽면 누수 점검 - 양호<br></p>,서비스,주차,점검,상태점검,2025-12-27 15:30:00
7608,95,2025-12-28 09:30:00,"2번 비상계단 센서등, 층간표시등 점등상태 점검","<p>2번 비상계단 센서등, 층간표시등 점등상태 점검<br></p>","<p>2번 비상계단 센서등, 층간표시등 점등상태 점검 - 양호<br></p>",시설,정보통신/IT,점검,상태점검,2025-12-28 09:30:00
7605,95,2025-12-28 09:31:00,남여 화장실 위생상태 점검,<p>1~2층 남여 화장실 위생상태 점검&nbsp;</p>,<p>1~2층 남여 화장실 위생상태 점검 - 양호<br></p>,환경,청결/미화,점검,상태점검,2025-12-28 09:31:00
7609,95,2025-12-28 11:00:00,"6F, 5F 배연창 전원반 전원투입상태 및 배터리 충전상태 점검","<p>6F, 5F 배연창 전원반 전원투입상태 및 배터리 충전상태 점검<br></p>","<p>6F, 5F 배연창 전원반 전원투입상태 및 배터리 충전상태 점검 - 양호<br></p>",시설,전기/조명,점검,상태점검,2025-12-28 11:00:00
7610,95,2025-12-28 13:30:00,방재실 DVR 1 7번 작동상태 점검,<p>방재실 DVR 1~7번 작동상태 점검<br></p>,<p>방재실 DVR 1~7번 작동상태 점검 - 양호<br></p>,보안,외부인/출입통제/CCTV,점검,상태점검,2025-12-28 13:30:00
7607,95,2025-12-28 15:10:00,주차장 유인휀 가동상태 점검,<p>주차장 유인휀 가동상태 점검&nbsp;<br></p>,<p>주차장 유인휀 가동상태 점검 - 양호<br></p>,서비스,주차,점검,상태점검,2025-12-28 15:10:00
7606,95,2025-12-28 16:05:00,"저수조 탱크 수위레벨 점검 및 전극봉 ,볼탑 상태 점검","<p>저수조 탱크 수위레벨 점검 및 전극봉 ,볼탑 상태 점검<br></p>","<p>저수조 탱크 수위레벨 점검 및 전극봉 ,볼탑 상태 점검 - 양호<br></p>",시설,급배수/위생,점검,상태점검,2025-12-28 16:05:00
7627,95,2025-12-29 16:45:00,"E/V 5,6,7호기 CCTV 고장","<p>E/V 5,6,7호기 CCTV 고장<br></p>",<p>광변환기 고장 - 현진시스템 내사 후 점검</p>,시설,출입/도어/승강기,점검,상태점검,2025-12-29 16:45:00
7628,95,2025-12-29 16:46:00,E/V 1호기 CCTV 고장,<p>E/V 1호기 CCTV 고장<br></p>,<p>선로이상 - 현진시스템 내사</p>,시설,출입/도어/승강기,기타,기타,2025-12-29 16:46:00
7629,95,2025-12-29 16:50:00,더워요,3층 청담어학원 내부 공조 온도가 높아서 공조기 가동 정지 요청,3층 청담어학원 내부 온도 점검 및 공조기 가동 정지,시설,냉난방/공조,작업,설정/제어,2025-12-29 16:50:00
7630,95,2025-12-29 16:51:00,더워요,4층 누리디앤씨 내부 온도가 더워서 공조기 가동 정지 요청,4층 누리디앤씨 내부 온도 점검 및 공조기 작동 정지,시설,냉난방/공조,작업,설정/제어,2025-12-29 16:51:00
7642,95,2025-12-30 14:30:00,남자화장실 세면대 폽업 고장,"<p>7층 해양진흥공사 남자화장실 세면대 폽업 고장, 점검 요청</p>","<p>7층 해양진흥공사 남자화장실 세면대 1개소 고장, 교체 작업 완료</p>",시설,급배수/위생,작업,교체,2025-12-30 14:30:00
7641,95,2025-12-30 16:54:00,전용부 전등 불량,<p>전용부 전등 불량<br></p>,<p>램프 및 안정기 교체작업완료</p>,시설,전기/조명,작업,교체,2025-12-30 16:54:00
7643,95,2025-12-31 09:02:00,1층 여자 화장실 양변기 배수 상태 점검,<p>1층 여자 화장실 양변기 배수 상태 점검<br></p>,<p>1층 여자 화장실 양변기 배수 상태 점검&nbsp; 양호<br></p>,시설,급배수/위생,점검,상태점검,2025-12-31 09:02:00
7644,95,2025-12-31 09:03:00,2층 여자 화장실 세면대 배수 상태 점검,<p>2층 여자 화장실 세면대 배수 상태 점검<br></p>,<p>2층 여자 화장실 세면대 배수 상태 점검&nbsp; 양호<br></p>,시설,급배수/위생,점검,상태점검,2025-12-31 09:03:00
7645,95,2025-12-31 09:04:00,8층 사무실 난방 온도 추워요 온도 점검,<p>8층 사무실 난방 온도 추워요&nbsp;&nbsp;온도 점검<br></p>,<p>8층 사무실 난방 온도 추워요&nbsp;&nbsp;온도 재조정<br></p>,시설,냉난방/공조,작업,설정/제어,2025-12-31 09:04:00
7646,95,2025-12-31 09:06:00,3층 사무실 난방 온도 더워요 온도 점검,<p>3층 사무실 난방&nbsp;&nbsp;온도&nbsp;&nbsp;더워요&nbsp;&nbsp;온도 점검<br></p>,<p>3층 사무실 난방&nbsp;&nbsp;온도&nbsp;&nbsp;더워요&nbsp;&nbsp;온도 점검&nbsp; 재조정<br></p>,시설,냉난방/공조,작업,설정/제어,2025-12-31 09:06:00
