voc_id,building_id,voc_date,title,request_contents,building_floor_name,zone_name,reply,reply_write_date,user_group_name,reply_writer,title_clean,all_text,주제 대분류,주제 중분류,작업유형 대분류,작업유형 중분류,주제_score,작업유형_score,run_id,tagged_at
7298,1,2025-12-02 07:36:00,3층 유리문 열릴때 매우 느림,도어 고쳐주세요 ,3F,3F 승강기홀,조치하겠습니다,2025-12-02 07:47:45.771357,,송춘경,3층 유리문 열릴때 매우 느림,도어 고쳐주세요 3층 유리문 열릴때 매우 느림 조치하겠습니다,시설,출입/도어/승강기,기타,기타,6.8999999999999995,0.0,auto_20260114_162730,2026-01-14T16:27:31.520007+09:00
7299,1,2025-12-02 09:46:00,변기가 막힌것 같아요 ,"오른쪽 변기가 막힌것 같습니다
처리 부탁드립니다 ",9F,여자화장실,조치하겠습니다,2025-12-02 10:00:51.746040,,송춘경,변기가 막힌것 같아요,오른쪽 변기가 막힌것 같습니다 처리 부탁드립니다 변기가 막힌것 같아요 조치하겠습니다,시설,급배수/위생,청소/정리,청소/정리,3.5999999999999996,3.5999999999999996,auto_20260114_162730,2026-01-14T16:27:31.520007+09:00
7306,1,2025-12-02 13:10:00,따듯한물 안나와요,수도 확인 부탁드립니다,B1F,여자화장실,조치하겠습니다,2025-12-02 13:14:14.268233,,송춘경,따듯한물 안나와요,수도 확인 부탁드립니다 따듯한물 안나와요 조치하겠습니다,시설,급배수/위생,기타,기타,3.5999999999999996,0.0,auto_20260114_162730,2026-01-14T16:27:31.520007+09:00
7311,1,2025-12-03 11:33:00,전자레인지 위에 두개 고장,안데워지는 것 같아요,10F,10F 라운지바,조치하겠습니다,2025-12-03 12:24:24.077292,,송춘경,전자레인지 위에 두개 고장,안데워지는 것 같아요 전자레인지 위에 두개 고장 조치하겠습니다,시설,기타 설비/자재,기타,기타,4.5,0.0,auto_20260114_162730,2026-01-14T16:27:31.520007+09:00
7313,1,2025-12-03 13:00:00,변기막힘,휴지를 좀 많이 넣어서 막힌거 같아요,4F,남자화장실,조치하겠습니다,2025-12-03 13:02:16.283687,,송춘경,변기막힘,휴지를 좀 많이 넣어서 막힌거 같아요 변기막힘 조치하겠습니다,시설,급배수/위생,기타,기타,1.7999999999999998,0.0,auto_20260114_162730,2026-01-14T16:27:31.520007+09:00
7324,1,2025-12-04 08:10:00,카페가 너무 추워요,"천장 난방기가 꺼져있어요 리모컨도 없고
난방 좀 켜주세요",10F,10F 라운지바,조치하겠습니다,2025-12-04 08:12:29.498229,,송춘경,카페가 너무 추워요,천장 난방기가 꺼져있어요 리모컨도 없고 난방 좀 켜주세요 카페가 너무 추워요 조치하겠습니다,시설,냉난방/공조,작업,설정/제어,11.100000000000001,11.100000000000001,auto_20260114_162730,2026-01-14T16:27:31.520007+09:00
7336,1,2025-12-05 10:53:00,여자화장실 변기 막힘,변기가 막혔어요 ,2F,여자화장실,조치하겠습니다,2025-12-05 10:55:52.454271,,송춘경,여자화장실 변기 막힘,변기가 막혔어요 여자화장실 변기 막힘 조치하겠습니다,환경,청결/미화,청소/정리,청소/정리,3.9000000000000004,3.9000000000000004,auto_20260114_162730,2026-01-14T16:27:31.520007+09:00
7362,1,2025-12-08 09:17:00,따뜻한 물이 안나옵니다,"지하 화장실, 개수대 따뜻한물이 안나옵니다
조치해주세여",B1F,남자화장실,온수기 정비중이오니 양해부탁드립니다,2025-12-08 09:41:45.593515,,송춘경,따뜻한 물이 안나옵니다,"지하 화장실, 개수대 따뜻한물이 안나옵니다 조치해주세여 따뜻한 물이 안나옵니다 온수기 정비중이오니 양해부탁드립니다",환경,청결/미화,청소/정리,청소/정리,3.9000000000000004,7.5,auto_20260114_162730,2026-01-14T16:27:31.520007+09:00
7388,1,2025-12-10 13:07:00,출입문 AS 요청,얼마 전에 기름칠 한 걸로 아는데 뻑뻑하고 소리 납니다.,3F,3F 전용공간,조치하겠습니다,2025-12-10 13:11:24.485253,,송춘경,출입문 AS 요청,얼마 전에 기름칠 한 걸로 아는데 뻑뻑하고 소리 납니다. 출입문 AS 요청 조치하겠습니다,시설,출입/도어/승강기,기타,기타,6.048,0.0,auto_20260114_162730,2026-01-14T16:27:31.520007+09:00
7396,1,2025-12-11 10:21:00,자리배치 티비화면 오류,LCD화면이 도스 상태임,7F,7F 전용공간,조치하겠습니다,2025-12-11 10:39:04.713436,,송춘경,자리배치 티비화면 오류,LCD화면이 도스 상태임 자리배치 티비화면 오류 조치하겠습니다,시설,기타 설비/자재,설치,설치,3.5999999999999996,3.5999999999999996,auto_20260114_162730,2026-01-14T16:27:31.520007+09:00
7445,1,2025-12-16 15:31:00,출입문 소음,출입문이 잘 열리지 않고 열리면서 문이 부서질듯한 소리가 납니다.,3F,3F 전용공간,조치하겠습니다,2025-12-16 15:33:29.156023,,송춘경,출입문 소음,출입문이 잘 열리지 않고 열리면서 문이 부서질듯한 소리가 납니다. 출입문 소음 조치하겠습니다,시설,출입/도어/승강기,계도/안내,안내,9.648,3.024,auto_20260114_162730,2026-01-14T16:27:31.520007+09:00
7457,1,2025-12-17 07:08:00,화장실 등 불량,지속적으로 점멸중입니다.,7F,남자화장실,조치하겠습니다,2025-12-17 07:10:08.369193,,송춘경,화장실 등 불량,지속적으로 점멸중입니다. 화장실 등 불량 조치하겠습니다,환경,청결/미화,청소/정리,청소/정리,3.2760000000000002,3.2760000000000002,auto_20260114_162730,2026-01-14T16:27:31.520007+09:00
7461,1,2025-12-17 09:17:00,변기막힘 ,"변기가 막혀있네요... 
휴지를 많이 넣으신 것 같아요..ㅠ ",4F,남자화장실,조치하겠습니다,2025-12-17 09:19:18.927364,,송춘경,변기막힘,변기가 막혀있네요... 휴지를 많이 넣으신 것 같아요.. 변기막힘 조치하겠습니다,시설,급배수/위생,기타,기타,4.428000000000001,0.0,auto_20260114_162730,2026-01-14T16:27:31.520007+09:00
7462,1,2025-12-17 13:24:00,의자 수리 요청,의자 수리 요청,3F,3F 콜라보존,조치하겠습니다,2025-12-17 13:26:38.090976,,송춘경,의자 수리 요청,의자 수리 요청 의자 수리 요청 조치하겠습니다,시설,기타 설비/자재,작업,유지보수,3.5999999999999996,3.5999999999999996,auto_20260114_162730,2026-01-14T16:27:31.520007+09:00
7481,1,2025-12-18 15:07:00,냉난방 월패드 화면 터치 불량,화면 터치 가능 요청,5F,5F 전용공간,에어컨패드 조작가능 완료,2025-12-18 16:34:49.574932,시설팀,김상희,냉난방 월패드 화면 터치 불량,화면 터치 가능 요청 냉난방 월패드 화면 터치 불량 에어컨패드 조작가능 완료,시설,냉난방/공조,작업,설정/제어,11.100000000000001,11.100000000000001,auto_20260114_162730,2026-01-14T16:27:31.520007+09:00
7527,1,2025-12-22 09:45:00,변기 막힘,"변기가 막혔어요, 조치 바랍니다.",4F,남자화장실,조치하겠습니다,2025-12-22 10:10:23.944171,,송춘경,변기 막힘,"변기가 막혔어요, 조치 바랍니다. 변기 막힘 조치하겠습니다",시설,급배수/위생,기타,기타,4.644,0.0,auto_20260114_162730,2026-01-14T16:27:31.520007+09:00
7531,1,2025-12-22 13:00:00,변기 막힘,맨 끝쪽 변기 막힘,B1F,남자화장실,,,,,변기 막힘,맨 끝쪽 변기 막힘 변기 막힘,시설,급배수/위생,기타,기타,3.5999999999999996,0.0,auto_20260114_162730,2026-01-14T16:27:31.520007+09:00
7546,1,2025-12-23 16:08:00,싱크대 호수관 이상,싱크대 사용 중인데 물이 바닥으로 샙니다,10F,10F 라운지바,,,,,싱크대 호수관 이상,싱크대 사용 중인데 물이 바닥으로 샙니다 싱크대 호수관 이상,시설,급배수/위생,청소/정리,청소/정리,3.9000000000000004,3.5999999999999996,auto_20260114_162730,2026-01-14T16:27:31.520007+09:00
7557,1,2025-12-24 08:52:00,좌측 변기 막힘,좌측 변기 막힘,5F,남자화장실,뚫었습니다,2025-12-24 14:58:14.747894,미화팀,박승애,좌측 변기 막힘,좌측 변기 막힘 좌측 변기 막힘 뚫었습니다,시설,급배수/위생,기타,기타,3.5999999999999996,0.0,auto_20260114_162730,2026-01-14T16:27:31.520007+09:00
7559,1,2025-12-24 13:29:00,여자화장실 물이 넘쳐요 ㅠㅠㅠ,변기에 아무것도 안 넣었는데 넘침니다 ㅠㅜㅠ 긴급이에요 ㅠㅠ,1F,여자화장실,뚢었습니다,2025-12-24 14:59:19.303420,미화팀,홍영례,여자화장실 물이 넘쳐요,변기에 아무것도 안 넣었는데 넘침니다 긴급이에요 여자화장실 물이 넘쳐요 뚢었습니다,환경,청결/미화,청소/정리,청소/정리,3.9000000000000004,3.9000000000000004,auto_20260114_162730,2026-01-14T16:27:31.520007+09:00
7613,1,2025-12-29 08:55:00,4층 커피 쏟음,커피를 쏟아러요,4F,4F 대회의실,완료,2025-12-29 14:56:51.544142,미화팀,이선숙,4층 커피 쏟음,커피를 쏟아러요 4층 커피 쏟음 완료,기타,기타,기타,기타,0.0,0.0,auto_20260114_162730,2026-01-14T16:27:31.520007+09:00
7614,1,2025-12-29 09:54:00,화장실이 막혔어요,화장실이 마고ㅕㅆ어요,2F,여자화장실,뚫었습니다,2025-12-29 14:57:43.016851,미화팀,박승애,화장실이 막혔어요,화장실이 마고 어요 화장실이 막혔어요 뚫었습니다,환경,청결/미화,청소/정리,청소/정리,3.9000000000000004,3.9000000000000004,auto_20260114_162730,2026-01-14T16:27:31.520007+09:00
7615,1,2025-12-29 10:13:00,화장실 막힘,좌측 변기 막힘,5F,남자화장실,뚫었습니다,2025-12-29 14:52:10.000024,미화팀,박승애,화장실 막힘,좌측 변기 막힘 화장실 막힘 뚫었습니다,환경,청결/미화,청소/정리,청소/정리,3.9000000000000004,3.9000000000000004,auto_20260114_162730,2026-01-14T16:27:31.520007+09:00
7618,1,2025-12-29 13:40:00,17-20번 좌석 콘센트 사용불가,해당 좌석 콘센트 전원 연결이 안되어 사용 불가합니다,5F,5F 전용공간,,,,,17-20번 좌석 콘센트 사용불가,해당 좌석 콘센트 전원 연결이 안되어 사용 불가합니다 17-20번 좌석 콘센트 사용불가,시설,전기/조명,기타,기타,11.100000000000001,0.0,auto_20260114_162730,2026-01-14T16:27:31.520007+09:00
7636,1,2025-12-30 12:08:00,화장실 변기가 막혔습니다 제일안쪽,변기가 막혔습니다. ,B1F,남자화장실,,,,,화장실 변기가 막혔습니다 제일안쪽,변기가 막혔습니다. 화장실 변기가 막혔습니다 제일안쪽,시설,급배수/위생,청소/정리,청소/정리,6.264,3.2760000000000002,auto_20260114_162730,2026-01-14T16:27:31.520007+09:00
7639,1,2025-12-30 16:22:00,4층 창고 문잠김,안쪽에서 잠겨서 안열립니다,4F,4F 창고,,,,,4층 창고 문잠김,안쪽에서 잠겨서 안열립니다 4층 창고 문잠김,시설,출입/도어/승강기,기타,기타,3.3000000000000003,0.0,auto_20260114_162730,2026-01-14T16:27:31.520007+09:00
